video_id,index,action,timestamp
P04_101,152,pick-up(honey),327.15
P04_101,153,squeeze-into(honey),329.7
P04_101,154,put-in(honey),331.51
P04_101,155,close(flour),336.16
P04_101,156,open(cupboard),341.03
P04_101,157,pick-up(coffee),342.67
P04_101,158,pick-up(aeropress),345.28
P04_101,159,put-down(lid:aeropress),346.7
P04_101,160,pull(aeropress),347.3
P04_101,161,put-down(aeropress),348.0
P04_101,162,straighten(aeropress),351.17
P04_101,163,pick-up(spoon),354.82
P04_101,164,pick-up(coffee),357.62
P04_101,165,open(coffee),358.21
P04_101,166,spoon-into(coffee),359.77
P04_101,167,put-down(spoon),366.16
P04_101,168,put-down(coffee),366.97
P04_101,169,open(cupboard),368.3
P04_101,170,close(cupboard),374.64
P04_101,171,pick-up(mug),377.0
P04_101,172,smell(mug),381.17
P04_101,173,pick-up(liquid:washing:up),386.74
P04_101,174,squirt(washing),387.67
P04_101,175,put-down(liquid:washing:up),389.19
P04_101,176,turn-on(tap),389.9
P04_101,177,pick-up(sponge),391.49
P04_101,178,squeeze(sponge),392.76
P04_101,179,wet(sponge),393.6
P04_101,180,wash(mug),396.79
P04_101,181,turn-off(tap),399.15
P04_101,182,turn-on(tap),400.25
P04_101,183,wash(mug),401.35
P04_101,184,rinse(mug),411.69
P04_101,185,wash(mug),413.2
P04_101,186,put-down(sponge),415.38
P04_101,187,rinse(mug),416.05
P04_101,188,turn-off(tap),419.06
P04_101,189,empty(mug),420.1
P04_101,190,pick-up(towel),420.71
P04_101,191,dry(mug),422.95
P04_101,192,put-down(mug),435.99
P04_101,193,open(fridge),439.0
P04_101,194,pick-up(starter),440.65
P04_101,195,smell(starter),443.25
P04_101,196,put-down(starter),446.55
P04_101,197,pick-up(tub),447.45
P04_101,198,look-at(tub),449.5
P04_101,199,put-down(tub),450.5
P04_101,200,open(drawer),452.95
P04_101,201,close(drawer),454.97
P04_101,202,open(drawer),455.73
P04_101,203,close(drawer),456.9
P04_101,204,close(fridge),459.66
P04_101,205,pick-up(kettle),481.15
P04_101,206,pour-into(water),483.37
P04_101,207,put-down(kettle),488.47
P04_101,208,pick-up(spoon),490.28
P04_101,209,stir-in(coffee),491.67
P04_101,210,turn-on(tap),495.56
P04_101,211,rinse(spoon),495.73
P04_101,212,shake(spoon),497.2
P04_101,213,turn-off(tap),497.27
P04_101,214,put-down(spoon),497.56
P04_101,215,pick-up(lid),499.78
P04_101,216,screw-in(lid),500.11
P04_101,217,put-on(lid),500.3
P04_101,218,squeeze(aeropress),501.4
P04_101,219,pick-up(aeropress),503.89
P04_101,220,turn(aeropress),504.39
P04_101,221,put-on(aeropress),505.01
P04_101,222,push-down(aeropress),506.53
P04_101,223,pick-up(aeropress),523.7
P04_101,224,screw-off(lid),526.01
P04_101,225,put-down(lid),528.34
P04_101,226,pick-up(filter),528.96
P04_101,227,put-down(filter),529.6
P04_101,228,push(aeropress),530.03
P04_101,229,turn-on(tap),531.45
P04_101,230,wash(aeropress),532.67
P04_101,231,turn-off(tap),533.66
P04_101,232,shake(aeropress),534.35
P04_101,233,put-down(aeropress),535.18
P04_101,234,turn-on(tap),536.94
P04_101,235,rinse(filter),538.39
P04_101,236,turn-off(tap),541.55
P04_101,237,shake(filter),542.15
P04_101,238,put-down(filter),542.48
P04_101,239,push(aeropress),543.14
P04_101,240,dry(hand),543.68
P04_102,0,pick-up(starter),2.64
P04_102,1,smell(starter),3.75
P04_102,2,put-down(starter),4.98
P04_102,3,pick-up(film:cling),5.46
P04_102,4,put-on(film:cling),6.51
P04_102,5,pick-up(tub),8.53
P04_102,6,put-down(tub),9.02
P04_102,7,open(bag),13.43
P04_102,8,pick-up(bag),18.1
P04_102,9,open(fridge),22.71
P04_102,10,put-in(milk),25.51
P04_102,11,put-in(milk),32.0
P04_102,12,pick-up(fish),37.08
P04_102,13,put-down(fish),37.96
P04_102,14,put-down(cheese),40.17
P04_102,15,close(fridge),40.95
P04_102,16,pull-out(drawer:dishwasher),45.47
P04_102,17,close(drawer:dishwasher),47.43
P04_102,18,put-in(spoon),48.8
P04_102,19,put-in(bowl),49.38
P04_102,20,pick-up(bag),57.35
P04_102,21,pick-up(broccoli),58.53
P04_102,22,hold(bag),61.0
P04_102,23,put-down(bag),61.33
P04_102,24,open(fridge),65.31
P04_102,25,pull-out(drawer:fridge),67.6
P04_102,26,put-in(broccoli),68.48
P04_102,27,pick-up(bag),70.32
P04_102,28,put-in(pepper),72.64
P04_102,29,close(drawer:fridge),74.17
P04_102,30,pick-up(plum),75.64
P04_102,31,put-down(plum),77.33
P04_102,32,put-down(sausage:quorn),78.49
P04_102,33,pick-up(sausage:quorn),78.84
P04_102,34,pick-up(belly:pork),80.16
P04_102,35,put-in(belly:pork),81.46
P04_102,36,pick-up(cucumber),87.32
P04_102,37,rummage-in(bag),88.21
P04_102,38,put-down(flour),93.03
P04_102,39,pick-up(flour),94.58
P04_102,40,open(drawer:fridge),97.99
P04_102,41,put-in(cucumber),98.44
P04_102,42,close(drawer:fridge),99.5
P04_102,43,pick-up(flour),100.58
P04_102,44,put-down(flour),102.19
P04_102,45,pick-up(coffee),103.45
P04_102,46,open(cupboard),104.34
P04_102,47,put-in(coffee),105.8
P04_102,48,pick-up(starter),107.89
P04_102,49,put-down(starter),108.98
P04_102,50,pick-up(flour),109.79
P04_102,51,open(sausage:quorn),111.39
P04_102,52,hold(packet:sausage),112.44
P04_102,53,pick-up(bag),112.58
P04_102,54,put-down(bag),116.68
P04_102,55,close(fridge),117.65
P04_102,56,open(sausage:quorn),119.31
P04_102,57,pick-up(sausage:quorn),121.21
P04_102,58,eat(sausage:quorn),121.79
P04_102,59,pick-up(starter),126.7
P04_102,60,open(bin:food),129.54
P04_102,61,scrape(starter),131.79
P04_102,62,put-in(tub),147.47
P04_103,0,open(cupboard),1.73
P04_103,1,close(cupboard),3.19
P04_103,2,open(cupboard),4.73
P04_103,3,pick-up(jug:measuring),8.48
P04_103,4,pick(bowl),10.44
P04_103,5,put-on(jug:measuring),11.34
P04_103,6,close(cupboard),11.89
P04_103,7,put-down(bowl),12.83
P04_103,8,pick-up(spatula),19.85
P04_103,9,put-down(spatula),19.99
P04_103,10,move(bowl),21.07
P04_103,11,pick-up(spoon),22.67
P04_103,12,put-down(spoon),23.19
P04_103,13,pick-up(spoon),23.91
P04_103,14,put-down(spoon),24.3
P04_103,15,put-down(scale),25.1
P04_103,16,turn-on(scale),25.86
P04_103,17,take(bowl),26.42
P04_103,18,put-on(bowl),26.89
P04_103,19,press(button),31.6
P04_103,20,press(button),34.59
P04_103,21,press(button),36.39
P04_103,22,press(button),38.99
P04_103,23,press(button),40.64
P04_103,24,press(button),41.49
P04_103,25,press(button),43.4
P04_103,26,press(button),47.02
P04_103,27,press(button),47.94
P04_103,28,press(button),49.0
P04_103,29,press(button),49.64
P04_103,30,press(button),50.76
P04_103,31,press(button),52.2
P04_103,32,press(button),53.55
P04_103,33,press(button),54.58
P04_103,34,press(button),54.69
P04_103,35,press(button),56.23
P04_103,36,press(button),56.87
P04_103,37,press(button),57.6
P04_103,38,press(button),57.99
P04_104,0,open(drawer),4.09
P04_104,1,pick-up(spoon),5.4
P04_104,2,close(drawer),7.38
P04_104,3,move(tub),9.53
P04_104,4,pull-off(film:cling),11.14
P04_104,5,spoon(starter),12.26
P04_104,6,pull-off(film:cling),20.63
P04_104,7,pick-up(tub),24.16
P04_104,8,spoon(starter),25.69
P04_104,9,shake(spoon),30.33
P04_104,10,spoon(starter),33.4
P04_104,11,shake(spoon),34.86
P04_104,12,spoon(starter),39.46
P04_104,13,put-down(tub),42.25
P04_104,14,open(drawer),44.76
P04_104,15,scrape(spoon),47.98
P04_104,16,scrape-with(spoon),49.27
P04_104,17,put-down(spoon),57.48
P04_104,18,pick-up(tub),58.33
P04_104,19,scoop(starter),60.73
P04_104,20,shake(spoon),62.47
P04_104,21,spoon(starter),64.88
P04_104,22,shake(spoon),66.03
P04_104,23,look-at(tub),67.8
P04_104,24,put-down(tub),68.89
P04_104,25,rinse(spoon),71.32
P04_104,26,put-down(spoon),73.39
P04_104,27,pick-up(flour),74.34
P04_104,28,open(flour),76.5
P04_104,29,pick-up(bowl),77.75
P04_104,30,put-down(bowl),79.19
P04_104,31,pick-up(tub),81.45
P04_104,32,put-on(tub),81.88
P04_104,33,open(drawer),82.78
P04_104,34,pick-up(spoon),84.22
P04_104,35,close(drawer),84.56
P04_104,36,press(button),85.59
P04_104,37,open(flour),87.74
P04_104,38,spoon-into(flour),91.77
P04_104,39,spoon-into(flour),96.53
P04_104,40,straighten(bag:flour),102.73
P04_104,41,pour-into(flour),102.75
P04_104,42,shake(bag:flour),105.17
P04_104,43,shake(bag:flour),105.54
P04_104,44,put-down(bag:flour),119.76
P04_104,45,pick-up(tub),124.94
P04_104,46,turn-on(tap),125.71
P04_104,47,put-in(water),126.4
P04_104,48,put-under(tub),127.02
P04_104,49,turn-off(tap),127.77
P04_104,50,put-down(tub),128.37
P04_104,51,pick-up(tub),130.19
P04_104,52,turn-on(tap),131.0
P04_104,53,put-under(tub),131.65
P04_104,54,turn-off(tap),132.34
P04_104,55,put-down(tub),132.93
P04_104,56,pick-up(tub),134.77
P04_104,57,put-under(tub),135.84
P04_104,58,turn-on(tap),136.21
P04_104,59,turn-off(tap),136.66
P04_104,60,put-down(tub),137.37
P04_104,61,pick-up(tub),138.27
P04_104,62,turn-on(tap),139.83
P04_104,63,put-under(tub),140.62
P04_104,64,turn-off(tap),140.88
P04_104,65,put-down(tub),141.83
P04_104,66,pick-up(spoon),143.44
P04_104,67,hold(tub),144.35
P04_104,68,stir(starter),145.27
P04_104,69,pick-up(tub),153.34
P04_104,70,put-under(tub),154.85
P04_104,71,turn-on(tap),155.12
P04_104,72,turn-off(tap),155.65
P04_104,73,stir(starter),157.61
P04_104,74,put-under(tub),169.63
P04_104,75,turn-on(tap),170.69
P04_104,76,turn-off(tap),171.16
P04_104,77,stir(starter),172.87
P04_104,78,scrape(starter),178.3
P04_104,79,put-down(tub),180.47
P04_104,80,put-down(spoon),181.09
P04_104,81,pick-up(roll:kitchen),182.0
P04_104,82,take(sheet:kitchen:roll),183.85
P04_104,83,put-down(roll:kitchen),184.4
P04_104,84,wipe-with(hand),185.21
P04_104,85,wipe(tub:starter),186.92
P04_104,86,hold(tub),186.95
P04_104,87,put-down(tub),195.2
P04_104,88,put-down(roll:kitchen),196.35
P04_104,89,pick-up(film:cling),197.1
P04_104,90,put-on(film:cling),198.95
P04_104,91,squeeze-around(film:cling),200.05
P04_104,92,pick-up(tub),202.55
P04_104,93,open(fridge),204.11
P04_104,94,put-in(tub),205.67
P04_104,95,close(fridge),207.2
P04_104,96,put-on(bowl),209.0
P04_104,97,press(button),209.7
P04_104,98,press(button),212.65
P04_104,99,press(button),214.45
P04_104,100,pick-up(flour),220.25
P04_104,101,turn-on(scale),225.61
P04_104,102,open(flour),226.44
P04_104,103,pour-into(flour),231.45
P04_104,104,put-down(flour),251.85
P04_104,105,pick-up(bowl),253.25
P04_104,106,put-down(bowl),254.1
P04_104,107,pick-up(scale),255.17
P04_104,108,open(drawer),258.08
P04_104,109,pick-up(towel:tea),259.07
P04_104,110,move-in(drawer),261.05
P04_104,111,move-in(drawer),262.15
P04_104,112,pick-up(battery),264.23
P04_104,113,put-down(battery),266.55
P04_104,114,move-in(drawer),267.45
P04_104,115,move(towel:tea),268.0
P04_104,116,pick-up(film:cling),273.49
P04_104,117,move-in(drawer),274.86
P04_104,118,move(towel:tea),277.83
P04_104,119,move(towel:tea),278.72
P04_104,120,hold(towel:tea),279.7
P04_104,121,move(bag:bin),280.55
P04_104,122,move(pepper:chilli),281.58
P04_104,123,put-down(towel:tea),283.37
P04_104,124,put-in(foil),284.41
P04_104,125,close(drawer),285.04
P04_104,126,look-in(drawer),287.89
P04_104,127,move(tray:ice:cube),291.52
P04_104,128,pick-up(box),292.95
P04_104,129,open(box),293.79
P04_104,130,move(battery),295.09
P04_104,131,pick-up(battery),296.89
P04_104,132,put-down(scale),300.49
P04_104,133,open(pack:battery),302.0
P04_104,134,pull-out(battery),305.26
P04_104,135,put-down(pack:battery),310.5
P04_104,136,pick-up(scale),311.35
P04_104,137,turn-over(scale),311.63
P04_104,138,open-on(compartment:battery),312.66
P04_104,139,push-down(battery),315.01
P04_104,140,pull-out(battery),316.06
P04_104,141,put-down(battery),318.21
P04_104,142,slide-into(battery),319.02
P04_104,143,push-down(battery),321.11
P04_104,144,pull-out(battery),322.46
P04_104,145,put-down(battery),323.08
P04_104,146,put-down(scale),323.43
P04_104,147,pick-up(pack:battery),324.56
P04_104,148,open(pack:battery),325.47
P04_104,149,twist(pack:battery),327.55
P04_104,150,tear-on(cardboard),329.98
P04_104,151,slide-into(battery),339.26
P04_104,152,pull-out(battery),339.37
P04_104,153,turn-over(scale),345.31
P04_104,154,pick-up(cover:battery),347.05
P04_104,155,turn-over(scale),348.22
P04_104,156,put-on(cover:battery),349.35
P04_104,157,put-down(scale),352.2
P04_104,158,pick-up(battery),353.58
P04_104,159,open(drawer),357.46
P04_104,160,put-in(pack:battery),358.35
P04_104,161,close(drawer),360.01
P04_104,162,open(bin),363.54
P04_104,163,put-in(battery),364.04
P04_104,164,press(button),366.2
P04_104,165,pick-up(bowl),366.49
P04_104,166,put-on(bowl),367.12
P04_104,167,press(button),369.28
P04_104,168,press(button),373.26
P04_104,169,pick-up(spoon),376.73
P04_104,170,empty(spoon),378.1
P04_104,171,turn-on(tap),379.06
P04_104,172,put-under(spoon),379.82
P04_104,173,turn-off(tap),380.08
P04_104,174,pour-into(water),381.15
P04_104,175,turn-on(tap),383.01
P04_104,176,fill-with(spoon),383.62
P04_104,177,turn-off(tap),384.55
P04_104,178,pour-into(water),385.65
P04_104,179,fill-with(spoon),386.99
P04_104,180,turn-off(tap),388.6
P04_104,181,pour-into(water),389.22
P04_104,182,fill-with(spoon),390.62
P04_104,183,pour-into(water),391.0
P04_104,184,turn-off(tap),393.17
P04_104,185,fill-with(spoon),395.25
P04_104,186,pour-into(water),396.65
P04_104,187,pour-into(water),397.8
P04_104,188,fill-with(spoon),399.84
P04_104,189,pour-into(water),403.02
P04_104,190,pour-into(water),404.18
P04_104,191,empty(water),407.85
P04_104,192,put-down(spoon),408.9
P04_104,193,pick-up(salt),410.05
P04_104,194,shake-into(salt),411.25
P04_104,195,shake-into(salt),414.57
P04_104,196,close(lid:salt),417.72
P04_104,197,put-down(salt),418.2
P04_104,198,open(drawer),420.47
P04_104,199,pick-up(knife),422.3
P04_104,200,close(drawer),424.88
P04_104,201,stir-in(knife),425.73
P04_104,202,hold(bowl),427.5
P04_104,203,scrape-on(knife),478.44
P04_104,204,scrape-on(knife),478.6
P04_104,205,scrape-off(dough),480.32
P04_104,206,put-down(knife),482.55
P04_104,207,open(drawer),483.49
P04_104,208,pick-up(towel:tea),486.18
P04_104,209,put-on(towel:tea),489.13
P04_104,210,pick-up(bowl),490.65
P04_104,211,press(button),495.55
P04_104,212,press(button),498.39
P04_104,213,press(button),501.11
P04_104,214,press(button),501.38
P04_104,215,press(button),505.78
P04_104,216,pick-up(flour),515.22
P04_104,217,put-down(flour),518.28
P04_104,218,feel(hob),519.26
P04_104,219,put-down(bowl),521.67
P04_104,220,pick-up(scale),524.58
P04_104,221,open(drawer),526.59
P04_104,222,put-in(scale),527.28
P04_104,223,open(dishwasher),528.66
P04_104,224,pull-out(drawer:dishwasher),531.09
P04_104,225,pick-up(tub),533.24
P04_104,226,put-down(tub),534.95
P04_104,227,pick-up(spatula),536.84
P04_104,228,pick-up(pan),537.32
P04_104,229,put-in(pan),538.29
P04_104,230,pull-out(drawer:dishwasher),540.53
P04_104,231,put-in(spatula),541.69
P04_104,232,pick-up(spatula),545.69
P04_104,233,close(drawer:dishwasher),547.0
P04_104,234,put-in(spatula),548.04
P04_104,235,pick-up(spoon),550.03
P04_104,236,put-in(spoon),552.09
P04_104,237,pick-up(spoon),555.54
P04_104,238,put-in(spoon),557.51
P04_104,239,pick-up(spoon),558.81
P04_104,240,pick-up(spoon),559.56
P04_104,241,put-in(spoon),561.12
P04_104,242,pick-up(cover:microwave),563.37
P04_104,243,put-down(lid:pan),565.64
P04_104,244,pick-up(lid:pan),565.81
P04_104,245,pick-up(spoon),566.71
P04_104,246,pick-up(lid),567.33
P04_104,247,put-down(cover:microwave),568.58
P04_104,248,put-in(spoon),572.76
P04_104,249,put-in(lid),573.74
P04_104,250,close(drawer:dishwasher),574.91
P04_104,251,pick-up(bowl),576.51
P04_104,252,put-in(bowl),578.85
P04_104,253,pick-up(glass),581.93
P04_104,254,put-down(glass),586.17
P04_104,255,pick-up(bowl),586.62
P04_104,256,put-in(bowl),588.07
P04_104,257,adjust(board:chopping),591.75
P04_104,258,pick-up(board:chopping),592.24
P04_104,259,put-in(board:chopping),592.7
P04_104,260,pick-up(plate),598.82
P04_104,261,pick-up(cutlery),601.19
P04_104,262,put-in(holder:dishwasher:cutlery),602.38
P04_104,263,pick-up(glass),605.8
P04_104,264,put-down(glass),607.0
P04_104,265,put-in(plate),609.99
P04_104,266,put-in(plate),615.19
P04_104,267,pick-up(glass),618.73
P04_104,268,put-in(glass),620.9
P04_104,269,pick-up(spoon),625.19
P04_104,270,put-in(spoon),626.85
P04_104,271,open(cupboard),634.79
P04_104,272,close(drawer:dishwasher),635.78
P04_104,273,pick-up(tablet:dishwasher),639.21
P04_104,274,open(tablet:dishwasher),639.76
P04_104,275,put-in(tablet:dishwasher),642.3
P04_104,276,close(holder:tablet),643.33
P04_104,277,close(dishwasher),643.84
P04_104,278,turn-on(dishwasher),644.5
P04_104,279,press(dishwasher),650.01
P04_104,280,close(cupboard),651.18
P04_104,281,wipe-on(hand),652.97
P04_104,282,turn-on(timer:oven),653.97
P04_104,283,put-in(wrapper),668.0
P04_104,284,open(bin),669.76
P04_104,285,close(bin),670.6
P04_104,286,pick-up(sponge),672.15
P04_104,287,put-down(sponge),673.15
P04_104,288,squeeze(soap),674.12
P04_104,289,rub(hand),675.07
P04_104,290,turn-on(tap),676.1
P04_104,291,wash-under(hand),677.19
P04_104,292,turn-off(tap),679.34
P04_104,293,dry(hand),680.81
P04_106,0,pick-up(towel:tea),1.26
P04_106,1,pick-up(bowl),2.35
P04_106,2,put-down(towel:tea),3.09
P04_106,3,put-down(bowl),4.2
P04_106,4,pick-up(board:chopping),5.51
P04_106,5,open(bin:food),7.96
P04_106,6,wipe-off(flour),9.5
P04_106,7,close(bin:food),15.45
P04_106,8,turn-on(tap),16.74
P04_106,9,turn-off(tap),18.88
P04_106,10,rub-over(water),19.64
P04_106,11,put-down(board:chopping),22.25
P04_106,12,pick-up(bowl),23.83
P04_106,13,scoop(dough),25.68
P04_106,14,scoop(dough),27.55
P04_106,15,put-down(bowl),69.3
P04_106,16,put-on(dough),69.92
P04_106,17,pick-up(dough),71.0
P04_106,18,put-down(dough),72.39
P04_106,19,fold(dough),72.89
P04_106,20,stretch(dough),74.22
P04_106,21,fold(dough),75.59
P04_106,22,stretch(dough),78.17
P04_106,23,fold(dough),79.47
P04_106,24,stretch(dough),79.81
P04_106,25,fold(dough),82.74
P04_106,26,stretch(dough),84.31
P04_106,27,fold(dough),86.84
P04_106,28,stretch(dough),87.9
P04_106,29,fold(dough),90.86
P04_106,30,stretch(dough),91.83
P04_106,31,fold(dough),93.49
P04_106,32,stretch(dough),94.23
P04_106,33,fold(dough),96.48
P04_106,34,stretch(dough),97.74
P04_106,35,fold(dough),99.98
P04_106,36,stretch(dough),101.68
P04_106,37,fold(dough),102.84
P04_106,38,stretch(dough),104.36
P04_106,39,fold(dough),105.42
P04_106,40,fold(dough),106.47
P04_106,41,pick-up(dough),110.32
P04_106,42,put-in(dough),110.82
P04_106,43,pick-up(towel:tea),111.51
P04_106,44,put-on(towel:tea),112.51
P04_106,45,move(bowl),113.48
P04_106,46,turn-on(tap),115.04
P04_106,47,rinse(hand),116.89
P04_106,48,wipe-off(dough),118.82
P04_106,49,turn-off(tap),123.8
P04_106,50,pick-up(towel:tea),125.08
P04_106,51,dry(hand),126.34
P04_106,52,put-on(towel:tea),127.89
P04_106,53,pick-up(towel:tea),128.6
P04_106,54,feel(dough),129.98
P04_106,55,upturn(dough),133.0
P04_106,56,pick-up(dough),136.52
P04_106,57,examine(dough),137.37
P04_106,58,smell(dough),139.73
P04_106,59,rub(dough),140.72
P04_106,60,turn-over(dough),144.02
P04_106,61,move(towel:tea),145.14
P04_106,62,put-in(dough),148.15
P04_106,63,press-on(dough),148.92
P04_106,64,cover-with(bowl),150.71
P04_106,65,look-at(clock:oven),151.0
P04_106,66,open(door:oven),155.45
P04_106,67,pick-up(glove:oven),155.98
P04_106,68,remove-from(dish:oven),159.25
P04_106,69,put-down(dish:oven),161.8
P04_106,70,lift-off(foil),164.09
P04_106,71,put-down(foil),165.3
P04_106,72,poke(belly:pork),167.09
P04_106,73,scoop-up(chunk:pork:belly),169.0
P04_106,74,open(drawer),169.47
P04_106,75,pick-up(teaspoon),170.17
P04_106,76,close(drawer),171.0
P04_106,77,push-into(teaspoon),172.6
P04_106,78,hold(chunk:pork:belly),179.25
P04_106,79,cut-with(belly:pork),179.25
P04_106,80,lick(finger),194.46
P04_106,81,see-off(chunk:pork:belly),196.09
P04_106,82,pick-up(chunk:pork:belly),197.79
P04_106,83,put-on(board:chopping),198.55
P04_106,84,move(foil),199.55
P04_106,85,tap(spoon),200.2
P04_106,86,put-down(spoon),200.85
P04_106,87,touch(roll:kitchen),202.28
P04_106,88,move(packet:yeast),203.01
P04_106,89,pick-up(roll:kitchen),203.58
P04_106,90,tear-off(sheet:kitchen:roll),204.85
P04_106,91,put-down(roll:kitchen),205.41
P04_106,92,wipe-on(hand),206.61
P04_106,93,wipe(sauce),207.29
P04_106,94,pick-up(chunk:pork:belly),208.84
P04_106,95,eat(chunk:pork:belly),210.02
P04_106,96,put-down(chunk:pork:belly),211.68
P04_106,97,pick-up(chunk:pork:belly),214.24
P04_106,98,pick-up(chunk:pork:belly),216.08
P04_106,99,eat(chunk:pork:belly),216.75
P04_106,100,pick-up(teaspoon),221.67
P04_106,101,cut-off(chunk:pork:belly),222.51
P04_106,102,put-on(roll:kitchen),227.85
P04_106,103,put-down(teaspoon),230.45
P04_106,104,put-down(roll:kitchen),231.16
P04_106,105,push(door:oven),232.47
P04_106,106,pick-up(glove:oven),234.7
P04_106,107,pick-up(foil),236.5
P04_106,108,cover-with(dish:oven),237.94
P04_106,109,put-on(glove:oven),243.64
P04_106,110,push(door:oven),245.85
P04_106,111,pick-up(dish:oven),246.66
P04_106,112,put-in(dish:oven),247.91
P04_106,113,close(door:oven),250.29
P04_106,114,put-on(glove:oven),251.19
P04_107,0,move(pan),0.0
P04_107,1,pick-up(towel:tea),1.08
P04_107,2,crumple-up(towel:tea),1.79
P04_107,3,put-down(towel:tea),2.65
P04_107,4,pick-up(dough),3.31
P04_107,5,put-down(board:chopping),5.25
P04_107,6,grab(flour),7.11
P04_107,7,sprinkle-on(flour),8.94
P04_107,8,stretch-out(dough),10.03
P04_107,9,tear(dough),19.18
P04_107,10,put-in(dough),20.78
P04_107,11,stretch-out(dough),22.64
P04_107,12,roll-into(dough),27.83
P04_107,13,squeeze(dough),30.8
P04_107,14,pick-up(knife),38.28
P04_107,15,cut-into(dough),39.59
P04_107,16,mark(dough),49.45
P04_107,17,push-into(dough),52.92
